	Timestamp	Quality	Lat	Lon	
31	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6007
32	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6031
33	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5969
34	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5996
35	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5981
36	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6031
37	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6011
38	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5961
39	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6005
40	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6058
41	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5934
42	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5984
43	1,62402E+12	58.39900207519531	50,65235328	3,090916599	6004
44	1,62402E+12	58.39900207519531	50,65235328	3,090916599	6017
45	1,62402E+12	4.900000095367432	50,65235117	3,090888065	5990
46	1,62402E+12	4.900000095367432	50,65235117	3,090888065	6021
47	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5998
48	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6008
49	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5997
50	1,62402E+12	4.900000095367432	50,65233973	3,090902437	5974
51	1,62402E+12	4.900000095367432	50,65233973	3,090902437	6060
52	1,62402E+12	19.0	50,652225	3,090922713	5968
53	1,62402E+12	19.0	50,65231931	3,090920345	5982
54	1,62402E+12	19.0	50,65231931	3,090920345	6036
55	1,62402E+12	112.49340057373048	50,65236104	3,090871978	5992
56	1,62402E+12	112.49340057373048	50,65236104	3,090871978	5960
57	1,62402E+12	120.79287719726562	50,6525521	3,090807662	6049
58	1,62402E+12	4.900000095367432	50,65217261	3,090978076	5942
59	1,62402E+12	4.900000095367432	50,65217261	3,090978076	6052
60	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5983
61	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6012
62	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5990
63	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6016
64	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5999
65	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6010
66	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5994
67	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5966
68	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5998
69	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6039
70	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6034
71	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5960
72	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6015
73	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5985
74	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5967
75	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6046
76	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5962
77	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5992
78	1,62402E+12	138.87966918945312	50,6521816	3,090885223	6059
79	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5934
80	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5992
81	1,62402E+12	138.87966918945312	50,6521816	3,090885223	5978
82	1,62402E+12	83.72586059570312	50,65214121	3,090990311	5997
83	1,62402E+12	57.85034561157226	50,65220943	3,090886722	6011
84	1,62402E+12	57.85034561157226	50,65220943	3,090886722	5995
85	1,62402E+12	62.915260314941406	50,65216275	3,091032724	6002
86	1,62402E+12	62.915260314941406	50,65216275	3,091032724	5996
87	1,62402E+12	60.2166862487793	50,65216941	3,090924538	6120
88	1,62402E+12	57.51502990722656	50,65202958	3,090958681	5959
89	1,62402E+12	57.51502990722656	50,65202958	3,090958681	5951
90	1,62402E+12	54.67563247680664	50,65201799	3,091046543	5974
91	1,62402E+12	54.67563247680664	50,65201799	3,091046543	5993
92	1,62402E+12	44.78581619262695	50,65194053	3,091113474	6001
93	1,62402E+12	56.00604248046875	50,65180173	3,09084104	6041
94	1,62402E+12	56.00604248046875	50,65180173	3,09084104	5981
95	1,62402E+12	39.96743774414063	50,65146468	3,089919338	6024
96	1,62402E+12	39.96743774414063	50,65146468	3,089919338	5965
97	1,62402E+12	60.51237487792969	50,65108461	3,089191342	6007
98	1,62402E+12	60.51237487792969	50,65108461	3,089191342	6071
99	1,62402E+12	50.98796844482422	50,65012589	3,088186665	5957
100	1,62402E+12	47.04058837890625	50,64933894	3,086980357	5952
101	1,62402E+12	47.04058837890625	50,64933894	3,086980357	6018
102	1,62402E+12	50.88289260864258	50,64879923	3,086414831	5985
103	1,62402E+12	50.88289260864258	50,64879923	3,086414831	6051
104	1,62402E+12	88.2893295288086	50,6493807	3,085266069	5963
105	1,62402E+12	68.64988708496094	50,65040752	3,084089091	5987
106	1,62402E+12	68.64988708496094	50,65040752	3,084089091	5997
107	1,62402E+12	44.97689056396485	50,65103665	3,083079742	5998
108	1,62402E+12	44.97689056396485	50,65103665	3,083079742	5999
109	1,62402E+12	47.7218246459961	50,65169098	3,082205638	6080
110	1,62402E+12	19.660789489746094	50,65205589	3,081497217	5921
111	1,62402E+12	19.660789489746094	50,65205589	3,081497217	5990
112	1,62402E+12	30.01095390319824	50,65143169	3,080573684	6017
113	1,62402E+12	30.01095390319824	50,65143169	3,080573684	5967
114	1,62402E+12	29.323339462280273	50,65056653	3,079834538	6018
115	1,62402E+12	25.76618385314941	50,6497467	3,079166426	5992
116	1,62402E+12	25.76618385314941	50,6497467	3,079166426	5992
117	1,62402E+12	25.4340877532959	50,64959327	3,079031391	6042
118	1,62402E+12	25.4340877532959	50,64959327	3,079031391	5963
119	1,62402E+12	4.900000095367432	50,64942179	3,078867294	6006
120	1,62402E+12	4.900000095367432	50,64942179	3,078867294	5986
121	1,62402E+12	4.900000095367432	50,64942179	3,078867294	5999
122	1,62402E+12	4.900000095367432	50,64942179	3,078867294	5995
123	1,62402E+12	4.900000095367432	50,64942179	3,078867294	6057
124	1,62402E+12	4.900000095367432	50,64942179	3,078867294	6071
125	1,62402E+12	4.900000095367432	50,64942179	3,078867294	5953
126	1,62402E+12	4.900000095367432	50,64942179	3,078867294	5993
127	1,62402E+12	19.21267509460449	50,64911866	3,078647217	5951
128	1,62402E+12	19.21267509460449	50,64911866	3,078647217	6095
129	1,62402E+12	23.59302520751953	50,64847955	3,078006664	5957
130	1,62402E+12	21.61405372619629	50,64734812	3,076855439	5956
131	1,62402E+12	21.61405372619629	50,64734812	3,076855439	6003
132	1,62402E+12	21.101055145263672	50,64624879	3,075661381	6060
133	1,62402E+12	21.101055145263672	50,64624879	3,075661381	5923
134	1,62402E+12	21.47848320007324	50,6451723	3,074378453	6002
135	1,62402E+12	21.47848320007324	50,6451723	3,074378453	6031
136	1,62402E+12	19.89700698852539	50,64443281	3,073197405	5960
137	1,62402E+12	18.99722671508789	50,64354042	3,072275552	6007
138	1,62402E+12	18.99722671508789	50,64354042	3,072275552	5986
139	1,62402E+12	15.260403633117676	50,64295395	3,072700885	6040
140	1,62402E+12	15.260403633117676	50,64295395	3,072700885	5964
141	1,62402E+12	17.304311752319336	50,64220789	3,073912535	6039
142	1,62402E+12	17.304311752319336	50,64220789	3,073912535	5980
143	1,62402E+12	15.662691116333008	50,64089494	3,075205518	5982
144	1,62402E+12	17.612878799438477	50,63996267	3,07625072	6007
145	1,62402E+12	17.612878799438477	50,63996267	3,07625072	5991
146	1,62402E+12	23.66882514953613	50,63867542	3,077480685	6005
147	1,62402E+12	23.66882514953613	50,63867542	3,077480685	5996
148	1,62402E+12	46.640586853027344	50,63737025	3,078748647	6000
149	1,62402E+12	22.0235538482666	50,63596415	3,080024796	6011
150	1,62402E+12	22.0235538482666	50,63596415	3,080024796	6036
151	1,62402E+12	18.102968215942386	50,63453393	3,081416259	5954
152	1,62402E+12	18.102968215942386	50,63453393	3,081416259	6000
153	1,62402E+12	9.83913516998291	50,63284876	3,082560376	6013
154	1,62402E+12	9.83913516998291	50,63284876	3,082560376	5987
155	1,62402E+12	7.5506248474121085	50,63086251	3,082143128	6025
156	1,62402E+12	9.25804328918457	50,62911515	3,082324445	5971
157	1,62402E+12	9.25804328918457	50,62911515	3,082324445	6275
158	1,62402E+12	6.723970890045166	50,62730561	3,083067736	5735
159	1,62402E+12	6.723970890045166	50,62730561	3,083067736	5998
160	1,62402E+12	7.099236011505128	50,62572394	3,083908765	5993
161	1,62402E+12	7.616159439086914	50,62414402	3,08441671	6039
162	1,62402E+12	7.616159439086914	50,62414402	3,08441671	5969
163	1,62402E+12	10.573891639709473	50,62264208	3,083498367	5990
164	1,62402E+12	10.573891639709473	50,62264208	3,083498367	6002
165	1,62402E+12	10.684805870056152	50,62108231	3,081832844	6000
166	1,62402E+12	19.98569107055664	50,61964374	3,080185846	6006
167	1,62402E+12	19.98569107055664	50,61964374	3,080185846	6004
168	1,62402E+12	15.262365341186525	50,61812729	3,078877885	5994
169	1,62402E+12	15.262365341186525	50,61812729	3,078877885	6016
170	1,62402E+12	13.011574745178224	50,61682668	3,077399699	5993
171	1,62402E+12	13.631033897399902	50,61636897	3,074833584	5993
172	1,62402E+12	13.631033897399902	50,61636897	3,074833584	6032
173	1,62402E+12	15.506937980651855	50,61637416	3,072552485	6014
174	1,62402E+12	15.506937980651855	50,61637416	3,072552485	5948
175	1,62402E+12	10.256213188171387	50,61637512	3,070832441	6007
176	1,62402E+12	13.25010585784912	50,61638039	3,069012977	5969
177	1,62402E+12	13.25010585784912	50,61638039	3,069012977	6025
178	1,62402E+12	11.468500137329102	50,61634356	3,066644704	6001
179	1,62402E+12	11.468500137329102	50,61634356	3,066644704	6009
180	1,62402E+12	11.05034637451172	50,61634437	3,064163046	5998
181	1,62402E+12	11.05034637451172	50,61634437	3,064163046	5995
182	1,62402E+12	13.294116020202635	50,61652055	3,061714577	6004
183	1,62402E+12	11.934361457824707	50,61679314	3,059361777	6034
184	1,62402E+12	11.934361457824707	50,61679314	3,059361777	5973
185	1,62402E+12	11.921229362487793	50,61709863	3,056774819	5983
186	1,62402E+12	11.921229362487793	50,61709863	3,056774819	6002
187	1,62402E+12	11.718269348144533	50,61730043	3,05387288	5964
188	1,62402E+12	10.176025390625	50,61726591	3,051175888	6526
189	1,62402E+12	10.176025390625	50,61726591	3,051175888	5559
190	1,62402E+12	10.598077774047852	50,61714271	3,048373955	5923
191	1,62402E+12	10.598077774047852	50,61714271	3,048373955	5998
192	1,62402E+12	10.634718894958496	50,61705797	3,045463213	6554
193	1,62402E+12	11.271324157714846	50,61707289	3,042438874	5435
194	1,62402E+12	11.271324157714846	50,61707289	3,042438874	6091
195	1,62402E+12	9.349234580993652	50,61719797	3,039376314	5913
196	1,62402E+12	9.349234580993652	50,61719797	3,039376314	6527
197	1,62402E+12	10.027170181274414	50,61733906	3,036355716	6001
198	1,62402E+12	9.201756477355957	50,6175167	3,033281367	5496
199	1,62402E+12	9.201756477355957	50,6175167	3,033281367	5983
200	1,62402E+12	13.05877685546875	50,61815238	3,030568111	6012
201	1,62402E+12	13.05877685546875	50,61815238	3,030568111	5979
202	1,62402E+12	14.01820182800293	50,61968213	3,028989343	6046
203	1,62402E+12	16.60555076599121	50,62115839	3,027787085	5959
204	1,62402E+12	16.60555076599121	50,62115839	3,027787085	5994
205	1,62402E+12	10.10595703125	50,62223428	3,02551837	6517
206	1,62402E+12	10.10595703125	50,62223428	3,02551837	5485
207	1,62402E+12	8.815409660339355	50,62218789	3,022642519	6524
208	1,62402E+12	8.815409660339355	50,62218789	3,022642519	5476
209	1,62402E+12	9.223433494567873	50,62172742	3,020054422	6528
210	1,62402E+12	9.438992500305176	50,62137943	3,018087344	5989
211	1,62402E+12	9.438992500305176	50,62137943	3,018087344	5529
212	1,62402E+12	12.601360321044922	50,62109583	3,016463844	6481
213	1,62402E+12	12.601360321044922	50,62109583	3,016463844	5997
214	1,62402E+12	11.104825019836426	50,62082759	3,014970991	6007
215	1,62402E+12	11.104825019836426	50,62082759	3,014970991	5467
216	1,62402E+12	11.580451965332033	50,62043919	3,012604954	6003
217	1,62402E+12	11.338003158569336	50,62023588	3,01098703	6517
218	1,62402E+12	11.338003158569336	50,62023588	3,01098703	6006
219	1,62402E+12	10.322805404663086	50,62012888	3,010123434	5477
220	1,62402E+12	10.322805404663086	50,62012888	3,010123434	6007
221	1,62402E+12	9.902925491333008	50,61995318	3,008842151	6045
222	1,62402E+12	10.631586074829102	50,61973546	3,007049323	5980
223	1,62402E+12	10.631586074829102	50,61973546	3,007049323	5965
224	1,62402E+12	8.448591232299805	50,61955561	3,005653591	6003
225	1,62402E+12	8.448591232299805	50,61955561	3,005653591	6030
226	1,62402E+12	11.356040000915527	50,61918264	3,003746453	6497
227	1,62402E+12	11.356040000915527	50,61918264	3,003746453	6026
228	1,62402E+12	9.614885330200195	50,61883014	3,00207831	5454
229	1,62402E+12	8.920448303222656	50,61840249	3,000065335	6506
230	1,62402E+12	8.920448303222656	50,61840249	3,000065335	5494
231	1,62402E+12	9.927194595336914	50,61800505	2,998218206	6510
232	1,62402E+12	9.927194595336914	50,61800505	2,998218206	5994
233	1,62402E+12	14.660598754882812	50,61758366	2,996313684	6106
234	1,62402E+12	14.009066581726074	50,6172076	2,99452496	5861
235	1,62402E+12	14.009066581726074	50,6172076	2,99452496	5994
236	1,62402E+12	14.36593246459961	50,61686523	2,992865937	5536
237	1,62402E+12	14.36593246459961	50,61686523	2,992865937	6069
238	1,62402E+12	11.105026245117188	50,61648827	2,990929918	6408
239	1,62402E+12	10.17984390258789	50,61629222	2,988948472	5576
240	1,62402E+12	10.17984390258789	50,61629222	2,988948472	5975
241	1,62402E+12	10.516335487365724	50,61629414	2,986935592	6284
242	1,62402E+12	10.516335487365724	50,61629414	2,986935592	5767
243	1,62402E+12	7.303349018096924	50,61648699	2,984455505	5917
244	1,62402E+12	8.044333457946777	50,61696917	2,982069013	6562
245	1,62402E+12	8.044333457946777	50,61696917	2,982069013	5441
246	1,62402E+12	10.364153861999512	50,61761186	2,98013244	6486
247	1,62402E+12	10.364153861999512	50,61761186	2,98013244	5510
248	1,62402E+12	11.996846199035645	50,61762596	2,980061148	6002
249	1,62402E+12	11.996846199035645	50,61762596	2,980061148	5994
250	1,62402E+12	9.475605010986328	50,61782695	2,979511964	6007
251	1,62402E+12	9.805312156677246	50,61813143	2,978754892	6008
252	1,62402E+12	9.805312156677246	50,61813143	2,978754892	6022
253	1,62402E+12	8.4322509765625	50,61866982	2,977340512	6453
254	1,62402E+12	8.4322509765625	50,61866982	2,977340512	5513
255	1,62402E+12	7.587759971618652	50,61891181	2,976695087	6012
256	1,62402E+12	7.587759971618652	50,61891181	2,976695087	5994
257	1,62402E+12	4.900000095367432	50,61891804	2,976685562	6476
258	1,62402E+12	4.900000095367432	50,61891804	2,976685562	5523
259	1,62402E+12	4.900000095367432	50,61891804	2,976685562	6034
260	1,62402E+12	9.701683044433594	50,61893936	2,976638119	6431
261	1,62402E+12	9.701683044433594	50,61893936	2,976638119	6013
262	1,62402E+12	8.44440746307373	50,61894431	2,976580382	5518
263	1,62402E+12	8.44440746307373	50,61894431	2,976580382	6034
264	1,62402E+12	8.018226623535156	50,61918029	2,976019582	6450
265	1,62402E+12	8.018226623535156	50,61918029	2,976019582	5517
266	1,62402E+12	4.900000095367432	50,6191842	2,976011479	6011
267	1,62402E+12	4.900000095367432	50,6191842	2,976011479	5987
268	1,62402E+12	4.900000095367432	50,6191842	2,976011479	5998
269	1,62402E+12	9.221745491027832	50,61920457	2,975955735	6010
270	1,62402E+12	9.221745491027832	50,61920457	2,975955735	6458
271	1,62402E+12	5.705795764923097	50,61922543	2,975912851	6007
272	1,62402E+12	8.64103889465332	50,61925294	2,975832666	6007
273	1,62402E+12	8.64103889465332	50,61925294	2,975832666	5996
274	1,62402E+12	7.46996545791626	50,61941031	2,975444341	5556
275	1,62402E+12	7.46996545791626	50,61941031	2,975444341	5973
276	1,62402E+12	5.174621105194092	50,6197297	2,974681374	5991
277	1,62402E+12	5.174621105194092	50,6197297	2,974681374	6029
278	1,62402E+12	5.056014537811278	50,61992111	2,974197548	6451
279	1,62402E+12	5.455277442932129	50,62030653	2,973286614	5546
280	1,62402E+12	5.455277442932129	50,62030653	2,973286614	6456
281	1,62402E+12	7.280423641204834	50,62071905	2,972470446	5526
282	1,62402E+12	7.280423641204834	50,62071905	2,972470446	6484
283	1,62402E+12	7.805634021759032	50,62110365	2,971661277	5549
284	1,62402E+12	7.805634021759032	50,62110365	2,971661277	6445
285	1,62402E+12	8.404417037963867	50,62142433	2,970904	6005
286	1,62402E+12	8.404417037963867	50,62142433	2,970904	5992
287	1,62402E+12	7.749303340911865	50,62211645	2,969716153	5996
288	1,62402E+12	7.483090877532959	50,62281151	2,968378227	6045
289	1,62402E+12	7.483090877532959	50,62281151	2,968378227	5965
290	1,62402E+12	9.425552368164062	50,6236525	2,966850822	5993
291	1,62402E+12	9.425552368164062	50,6236525	2,966850822	6008
292	1,62402E+12	10.307394027709961	50,62403612	2,966402269	5990
293	1,62402E+12	10.307394027709961	50,62403612	2,966402269	6010
294	1,62402E+12	10.268877983093262	50,62400749	2,966339717	5986
295	1,62402E+12	11.938142776489258	50,62404243	2,966299186	6012
296	1,62402E+12	11.938142776489258	50,62404243	2,966299186	5989
297	1,62402E+12	9.908003807067873	50,62444779	2,965500038	6058
298	1,62402E+12	9.908003807067873	50,62444779	2,965500038	5950
299	1,62402E+12	5.897396564483643	50,62515671	2,964398623	5999
300	1,62402E+12	5.897396564483643	50,62515671	2,964398623	6004
301	1,62402E+12	4.699999809265137	50,62565637	2,96361726	6039
302	1,62402E+12	4.699999809265137	50,62565637	2,96361726	5962
303	1,62402E+12	4.699999809265137	50,62593893	2,963197699	5994
304	1,62402E+12	5.993165016174316	50,62627862	2,962681789	6001
305	1,62402E+12	5.993165016174316	50,62627862	2,962681789	6004
306	1,62402E+12	5.491833209991455	50,62685928	2,961798425	5988
307	1,62402E+12	5.491833209991455	50,62685928	2,961798425	6041
308	1,62402E+12	8.898249626159668	50,62773034	2,960436286	5968
309	1,62402E+12	4.699999809265137	50,6284222	2,959282889	5518
310	1,62402E+12	4.699999809265137	50,6284222	2,959282889	6497
311	1,62402E+12	5.500884532928467	50,62878875	2,958709925	5987
312	1,62402E+12	5.500884532928467	50,62878875	2,958709925	5996
313	1,62402E+12	5.412407875061035	50,62930152	2,957893451	6004
314	1,62402E+12	5.132110118865967	50,63008486	2,956651026	5999
315	1,62402E+12	5.132110118865967	50,63008486	2,956651026	6078
316	1,62402E+12	5.698596954345702	50,63110685	2,955062564	5442
317	1,62402E+12	5.698596954345702	50,63110685	2,955062564	6485
318	1,62402E+12	4.699999809265137	50,63183142	2,953903384	6033
319	1,62402E+12	4.699999809265137	50,63183142	2,953903384	6005
320	1,62402E+12	5.586029529571533	50,63260404	2,952593733	6280
321	1,62402E+12	6.607521057128906	50,63301697	2,951779677	5664
322	1,62402E+12	6.607521057128906	50,63301697	2,951779677	6038
323	1,62402E+12	5.12032413482666	50,63377944	2,950231769	5972
324	1,62402E+12	5.12032413482666	50,63377944	2,950231769	6009
325	1,62402E+12	6.426572322845459	50,63478074	2,947756547	5998
326	1,62402E+12	6.426572322845459	50,63478074	2,947756547	5990
327	1,62402E+12	6.655711174011231	50,63566905	2,945392402	6011
328	1,62402E+12	9.339011192321776	50,63674469	2,942755146	5951
329	1,62402E+12	9.339011192321776	50,63674469	2,942755146	5998
330	1,62402E+12	8.960193634033203	50,63820962	2,939960012	6047
331	1,62402E+12	8.960193634033203	50,63820962	2,939960012	5991
332	1,62402E+12	10.201457023620604	50,63973986	2,937582118	5965
333	1,62402E+12	7.062273025512695	50,64131674	2,935123604	6004
334	1,62402E+12	7.062273025512695	50,64131674	2,935123604	6035
335	1,62402E+12	5.8131980895996085	50,64299065	2,932595131	6000
336	1,62402E+12	5.8131980895996085	50,64299065	2,932595131	5951
337	1,62402E+12	7.0410499572753915	50,64463968	2,930107466	5605
338	1,62402E+12	6.242950916290282	50,64629706	2,927630573	6408
339	1,62402E+12	6.242950916290282	50,64629706	2,927630573	5994
340	1,62402E+12	5.2158026695251465	50,64797581	2,925060142	5997
341	1,62402E+12	5.2158026695251465	50,64797581	2,925060142	6006
342	1,62402E+12	5.447176456451416	50,6496214	2,922421405	6042
343	1,62402E+12	4.699999809265137	50,65114386	2,91962672	5989
344	1,62402E+12	4.699999809265137	50,65114386	2,91962672	5966
345	1,62402E+12	4.699999809265137	50,65264071	2,916510321	5998
346	1,62402E+12	4.699999809265137	50,65264071	2,916510321	6055
347	1,62402E+12	7.936573028564452	50,65412901	2,912843043	5955
348	1,62402E+12	7.936573028564452	50,65412901	2,912843043	5987
349	1,62402E+12	5.385205268859863	50,65535311	2,909395893	6014
350	1,62402E+12	7.119528293609619	50,65640161	2,905822689	6036
351	1,62402E+12	7.119528293609619	50,65640161	2,905822689	5961
352	1,62402E+12	6.437392234802246	50,65744941	2,90221911	6001
353	1,62402E+12	6.437392234802246	50,65744941	2,90221911	5992
354	1,62402E+12	7.580997943878174	50,65851483	2,898640304	6004
355	1,62402E+12	14.754361152648926	50,65958427	2,895097789	6011
356	1,62402E+12	14.754361152648926	50,65958427	2,895097789	6024
357	1,62402E+12	7.1608519554138175	50,66077483	2,892196057	5964
358	1,62402E+12	7.1608519554138175	50,66077483	2,892196057	6005
359	1,62402E+12	5.659379959106445	50,66184128	2,890023649	5999
360	1,62402E+12	8.041178703308105	50,66288832	2,888242298	5988
361	1,62402E+12	8.041178703308105	50,66288832	2,888242298	6003
362	1,62402E+12	4.699999809265137	50,66388963	2,88663288	6009
363	1,62402E+12	4.699999809265137	50,66388963	2,88663288	6002
364	1,62402E+12	4.699999809265137	50,66517787	2,884562357	6030
365	1,62402E+12	4.699999809265137	50,66517787	2,884562357	5965
366	1,62402E+12	4.699999809265137	50,66672073	2,882050073	6040
367	1,62402E+12	5.3414950370788565	50,6682918	2,87936295	5961
368	1,62402E+12	5.3414950370788565	50,6682918	2,87936295	6040
369	1,62402E+12	4.699999809265137	50,66955364	2,876706865	5951
370	1,62402E+12	4.699999809265137	50,66955364	2,876706865	6010
371	1,62402E+12	5.6874332427978525	50,67058319	2,874001876	6002
372	1,62402E+12	6.0877933502197275	50,67150865	2,871318432	5985
373	1,62402E+12	6.0877933502197275	50,67150865	2,871318432	6008
374	1,62402E+12	8.52088737487793	50,67250406	2,8683775	6000
375	1,62402E+12	8.52088737487793	50,67250406	2,8683775	6015
376	1,62402E+12	4.699999809265137	50,67371152	2,865433466	5987
377	1,62402E+12	4.699999809265137	50,6751152	2,862534172	5988
378	1,62402E+12	4.699999809265137	50,6751152	2,862534172	5572
379	1,62402E+12	4.699999809265137	50,67650878	2,859603552	6435
380	1,62402E+12	4.699999809265137	50,67650878	2,859603552	6009
381	1,62402E+12	4.699999809265137	50,67788259	2,856727224	5985
382	1,62402E+12	4.699999809265137	50,67927401	2,853659156	6060
383	1,62402E+12	4.699999809265137	50,67927401	2,853659156	5951
384	1,62402E+12	8.474196434020996	50,68057556	2,850355732	5997
385	1,62402E+12	8.474196434020996	50,68057556	2,850355732	6000
386	1,62402E+12	6.793494701385497	50,681763	2,846954361	6451
387	1,62402E+12	6.1480956077575675	50,68304522	2,843502065	5133
388	1,62402E+12	6.1480956077575675	50,68304522	2,843502065	6411
389	1,62402E+12	7.129302024841309	50,68446407	2,839629404	5994
390	1,62402E+12	7.129302024841309	50,68446407	2,839629404	6022
391	1,62402E+12	6.758307456970215	50,68571153	2,835947634	5992
392	1,62402E+12	6.758307456970215	50,68571153	2,835947634	5603
393	1,62402E+12	7.1578612327575675	50,68686175	2,832166919	6420
394	1,62402E+12	10.022541046142578	50,68794277	2,828344706	5972
395	1,62402E+12	10.022541046142578	50,68794277	2,828344706	6005
396	1,62402E+12	8.188210487365723	50,68904561	2,82446126	6007
397	1,62402E+12	8.188210487365723	50,68904561	2,82446126	5991
398	1,62402E+12	6.215149402618407	50,69016017	2,820485926	6042
399	1,62402E+12	5.975499153137207	50,69131355	2,816474234	5954
400	1,62402E+12	5.975499153137207	50,69131355	2,816474234	6009
401	1,62402E+12	5.958829402923584	50,69261573	2,812525174	5997
402	1,62402E+12	5.958829402923584	50,69261573	2,812525174	5995
403	1,62402E+12	4.699999809265137	50,69408119	2,80868134	6005
404	1,62402E+12	9.40099811553955	50,6956045	2,804973707	5995
405	1,62402E+12	9.40099811553955	50,6956045	2,804973707	6011
406	1,62402E+12	5.0422935485839835	50,69727099	2,801332269	5996
407	1,62402E+12	5.0422935485839835	50,69727099	2,801332269	5996
408	1,62402E+12	5.601237773895264	50,69909391	2,797825962	5999
409	1,62402E+12	8.821788787841797	50,7009693	2,794360996	6037
410	1,62402E+12	8.821788787841797	50,7009693	2,794360996	5961
411	1,62402E+12	5.2398881912231445	50,70293	2,790949875	5999
412	1,62402E+12	5.2398881912231445	50,70293	2,790949875	6006
413	1,62402E+12	5.152478218078613	50,70511525	2,787179023	6004
414	1,62402E+12	5.7371506690979	50,70705325	2,783875239	6036
415	1,62402E+12	5.7371506690979	50,70705325	2,783875239	5962
416	1,62402E+12	9.563047409057617	50,70854962	2,781151064	5996
417	1,62402E+12	9.563047409057617	50,70854962	2,781151064	6003
418	1,62402E+12	6.427550792694093	50,70968032	2,778973614	6063
419	1,62402E+12	4.699999809265137	50,71048108	2,77737991	5946
420	1,62402E+12	4.699999809265137	50,71048108	2,77737991	6059
421	1,62402E+12	4.699999809265137	50,71120864	2,775719439	5939
422	1,62402E+12	4.699999809265137	50,71120864	2,775719439	5994
